날짜,요일,시군명,시간대,인구수
20211231,금,안성시,10,209550.812941
20211231,금,안성시,11,211624.552861
20211231,금,안성시,12,213487.397395
20211231,금,안성시,13,214621.539696
20211231,금,안성시,14,213118.147059
20211231,금,안성시,15,212241.484149
20211231,금,안성시,16,212026.66343800002
20211231,금,안성시,17,209718.015462
20211231,금,안성시,18,203417.918749
20211231,금,안성시,19,201071.092344
20211231,금,안성시,20,199969.433088
20211231,금,안성시,21,197389.676072
20211231,금,안성시,22,196376.23327599998
20211231,금,안성시,23,195768.053828
20211231,금,안양시,0,538211.62762
20211231,금,안양시,1,539332.073267
20211231,금,안양시,2,539378.31933
20211231,금,안양시,3,539075.2961
20211231,금,안양시,4,539616.859008
20211231,금,안양시,5,539046.450613
20211231,금,안양시,6,533417.5262
20211231,금,안양시,7,529035.688743
20211231,금,안양시,8,528000.443331
20211231,금,안양시,9,526305.561495
20211231,금,안양시,10,526576.924982
20211231,금,안양시,11,525429.624784
20211231,금,안양시,12,523447.485849
20211231,금,안양시,13,523932.503107
20211231,금,안양시,14,523672.962792
20211231,금,안양시,15,524610.734758
20211231,금,안양시,16,528232.115779
20211231,금,안양시,17,530364.716052
20211231,금,안양시,18,535122.491669
20211231,금,안양시,19,540465.678478
20211231,금,안양시,20,539600.629468
20211231,금,안양시,21,535394.487759
20211231,금,안양시,22,531683.977709
20211231,금,안양시,23,527466.456671
20211231,금,양주시,0,241562.097814
20211231,금,양주시,1,241324.542785
20211231,금,양주시,2,241677.332276
20211231,금,양주시,3,241557.00673
20211231,금,양주시,4,241475.920808
20211231,금,양주시,5,241520.639161
20211231,금,양주시,6,244591.687045
20211231,금,양주시,7,247860.537677
20211231,금,양주시,8,247760.760309
20211231,금,양주시,9,246160.694666
20211231,금,양주시,10,244438.03729
20211231,금,양주시,11,244036.868263
20211231,금,양주시,12,243827.107956
20211231,금,양주시,13,242504.480534
20211231,금,양주시,14,240436.12055999998
20211231,금,양주시,15,238449.051897
20211231,금,양주시,16,238533.113265
20211231,금,양주시,17,238845.641771
20211231,금,양주시,18,239131.76169
20211231,금,양주시,19,239565.178296
20211231,금,양주시,20,237890.393208
20211231,금,양주시,21,238451.732811
20211231,금,양주시,22,238440.086774
20211231,금,양주시,23,239416.314475
20211231,금,양평군,0,115037.3385067
20211231,금,양평군,1,114548.0838723
20211231,금,양평군,2,114576.7547144
20211231,금,양평군,3,114608.9983163
20211231,금,양평군,4,114740.5572612
20211231,금,양평군,5,114782.0542253
20211231,금,양평군,6,115728.4698234
20211231,금,양평군,7,116558.00891460001
20211231,금,양평군,8,114459.1878204
20211231,금,양평군,9,114251.2470804
20211231,금,양평군,10,114582.322308
20211231,금,양평군,11,116060.7825952
20211231,금,양평군,12,116926.0770098
20211231,금,양평군,13,117799.9666434
20211231,금,양평군,14,117703.4653681
20211231,금,양평군,15,117981.5835961
20211231,금,양평군,16,117262.2039872
20211231,금,양평군,17,116951.5027869
20211231,금,양평군,18,118033.9239631
20211231,금,양평군,19,120102.6674143
20211231,금,양평군,20,122743.6661031
20211231,금,양평군,21,124759.8696217
20211231,금,양평군,22,125811.2759349
20211231,금,양평군,23,126640.3248197
20211231,금,여주시,0,112454.0037067
20211231,금,여주시,1,112621.5471729
20211231,금,여주시,2,112859.5901476
20211231,금,여주시,3,112896.707522
20211231,금,여주시,4,113188.8583272
20211231,금,여주시,5,113247.4090703
20211231,금,여주시,6,112572.9834807
20211231,금,여주시,7,113409.1707167
20211231,금,여주시,8,115956.8758476
20211231,금,여주시,9,117107.4721742
20211231,금,여주시,10,118819.5374072
20211231,금,여주시,11,121495.4706157
20211231,금,여주시,12,124767.5102836
20211231,금,여주시,13,125416.75519730001
20211231,금,여주시,14,127947.6318584
20211231,금,여주시,15,127834.7216163
20211231,금,여주시,16,126082.0128977
20211231,금,여주시,17,124268.2604656
20211231,금,여주시,18,124279.3523874
20211231,금,여주시,19,123524.5718561
20211231,금,여주시,20,122567.526363
20211231,금,여주시,21,120426.2216731
20211231,금,여주시,22,119296.6531897
20211231,금,여주시,23,118870.29443750001
20211231,금,연천군,0,46100.6125207
20211231,금,연천군,1,45910.5650247
20211231,금,연천군,2,45884.2823864
20211231,금,연천군,3,45777.9049503
20211231,금,연천군,4,45776.2001099
20211231,금,연천군,5,45720.6297773
20211231,금,연천군,6,46038.0550956
20211231,금,연천군,7,47009.1460289
20211231,금,연천군,8,48023.6563506
20211231,금,연천군,9,48107.8288718
20211231,금,연천군,10,47862.8968914
20211231,금,연천군,11,47974.9432888
20211231,금,연천군,12,48277.222751299996
20211231,금,연천군,13,48419.6342374
20211231,금,연천군,14,48166.4111464
20211231,금,연천군,15,48437.4356136
20211231,금,연천군,16,49623.1548189
20211231,금,연천군,17,51533.4222131
20211231,금,연천군,18,53227.1967194
20211231,금,연천군,19,54097.537664100004
20211231,금,연천군,20,54683.4458154
20211231,금,연천군,21,51563.5052977
20211231,금,연천군,22,50851.6851167
20211231,금,연천군,23,51581.1728551
20211231,금,오산시,0,235052.587404
20211231,금,오산시,1,235058.238516
20211231,금,오산시,2,235880.8327
20211231,금,오산시,3,233496.136991
20211231,금,오산시,4,234077.078177
20211231,금,오산시,5,233322.442256
20211231,금,오산시,6,232571.82398
20211231,금,오산시,7,227053.470561
20211231,금,오산시,8,220360.475825
20211231,금,오산시,9,216123.231768
20211231,금,오산시,10,213859.669686
20211231,금,오산시,11,212460.735366
20211231,금,오산시,12,212916.03019700001
20211231,금,오산시,13,213637.489427
20211231,금,오산시,14,213660.588804
20211231,금,오산시,15,216702.252784
20211231,금,오산시,16,220304.821647
20211231,금,오산시,17,222944.988617
20211231,금,오산시,18,225552.76686
20211231,금,오산시,19,226595.578137
20211231,금,오산시,20,226827.059474
20211231,금,오산시,21,226906.791576
20211231,금,오산시,22,228288.29584
20211231,금,오산시,23,228083.90445
20211231,금,용인시,0,1073003.226161
20211231,금,용인시,1,1073617.830946
20211231,금,용인시,2,1074113.732021
20211231,금,용인시,3,1074766.245069
20211231,금,용인시,4,1076660.69438
20211231,금,용인시,5,1075121.120602
20211231,금,용인시,6,1081224.085243
20211231,금,용인시,7,1079820.124793
20211231,금,용인시,8,1064281.65193
20211231,금,용인시,9,1051911.038811
20211231,금,용인시,10,1043870.314106
20211231,금,용인시,11,1035484.01871
20211231,금,용인시,12,1029584.406764
20211231,금,용인시,13,1027471.340205
20211231,금,용인시,14,1025286.707065
20211231,금,용인시,15,1024945.25159
20211231,금,용인시,16,1027810.155298
20211231,금,용인시,17,1027257.913401
20211231,금,용인시,18,1027134.743304
20211231,금,용인시,19,1031587.35031
20211231,금,용인시,20,1037806.607581
20211231,금,용인시,21,1043976.810463
20211231,금,용인시,22,1049991.406807
20211231,금,용인시,23,1051198.437946
20211231,금,의왕시,0,183880.5874178
20211231,금,의왕시,1,184146.4272505
20211231,금,의왕시,2,184379.1033245
20211231,금,의왕시,3,184717.8279069
20211231,금,의왕시,4,184430.2891088
20211231,금,의왕시,5,185415.8064985
20211231,금,의왕시,6,186802.4117546
20211231,금,의왕시,7,186984.5912375
20211231,금,의왕시,8,184976.8630558
20211231,금,의왕시,9,182707.79008099998
20211231,금,의왕시,10,179380.833919
20211231,금,의왕시,11,178513.821388
20211231,금,의왕시,12,178507.312184
20211231,금,의왕시,13,177686.096175
20211231,금,의왕시,14,176527.7219757
20211231,금,의왕시,15,176219.7264873
20211231,금,의왕시,16,174504.4046379
20211231,금,의왕시,17,173110.2094864
20211231,금,의왕시,18,175353.6540359
20211231,금,의왕시,19,175147.2562052
20211231,금,의왕시,20,174995.8619119
20211231,금,의왕시,21,176682.0192595
20211231,금,의왕시,22,179352.424486
20211231,금,의왕시,23,179989.2412184
20211231,금,의정부시,0,459344.786783
20211231,금,의정부시,1,459683.872804
20211231,금,의정부시,2,459744.388787
20211231,금,의정부시,3,459847.100554
20211231,금,의정부시,4,459548.524437
20211231,금,의정부시,5,457863.530924
20211231,금,의정부시,6,451422.589881
20211231,금,의정부시,7,436702.707009
20211231,금,의정부시,8,415974.279158
20211231,금,의정부시,9,409134.874164
20211231,금,의정부시,10,406585.879581
20211231,금,의정부시,11,405611.585888
20211231,금,의정부시,12,404049.333206
20211231,금,의정부시,13,405941.574844
20211231,금,의정부시,14,408823.944211
20211231,금,의정부시,15,412325.00259
20211231,금,의정부시,16,418980.403128
20211231,금,의정부시,17,424049.58869
20211231,금,의정부시,18,432803.875275
20211231,금,의정부시,19,441187.710429
20211231,금,의정부시,20,445646.777475
20211231,금,의정부시,21,452632.670107
20211231,금,의정부시,22,454877.112745
20211231,금,의정부시,23,458478.163366
20211231,금,이천시,0,237927.362571
20211231,금,이천시,1,238086.42715899998
20211231,금,이천시,2,236993.871426
20211231,금,이천시,3,236590.350368
20211231,금,이천시,4,236655.17723600002
20211231,금,이천시,5,237207.399971
20211231,금,이천시,6,239231.881364
20211231,금,이천시,7,244079.482106
20211231,금,이천시,8,250936.963711
20211231,금,이천시,9,253491.737972
20211231,금,이천시,10,255364.668362
20211231,금,이천시,11,256617.26068900002
20211231,금,이천시,12,257397.991149
20211231,금,이천시,13,255397.23479
20211231,금,이천시,14,253518.391855
20211231,금,이천시,15,250938.575235
20211231,금,이천시,16,248010.967908
20211231,금,이천시,17,246125.251587
20211231,금,이천시,18,240561.868818
20211231,금,이천시,19,236256.848155
20211231,금,이천시,20,234440.73365399998
20211231,금,이천시,21,230743.387264
20211231,금,이천시,22,229277.178319
20211231,금,이천시,23,228076.398554
20211231,금,파주시,0,496950.938871
20211231,금,파주시,1,496116.747642
20211231,금,파주시,2,496383.783574
20211231,금,파주시,3,496132.990729
20211231,금,파주시,4,495934.171222
20211231,금,파주시,5,495368.020566
20211231,금,파주시,6,497518.965901
20211231,금,파주시,7,505379.983719
20211231,금,파주시,8,508188.197068
20211231,금,파주시,9,505784.87303200003
20211231,금,파주시,10,504074.786922
20211231,금,파주시,11,503809.373556
20211231,금,파주시,12,503799.411833
20211231,금,파주시,13,502694.961478
20211231,금,파주시,14,500281.083911
20211231,금,파주시,15,495452.476869
20211231,금,파주시,16,489707.450885
20211231,금,파주시,17,487365.188261
20211231,금,파주시,18,483389.974432
20211231,금,파주시,19,485007.283866
20211231,금,파주시,20,486778.933113
20211231,금,파주시,21,487557.438851
20211231,금,파주시,22,490529.86652599997
20211231,금,파주시,23,494202.084232
20211231,금,평택시,0,619338.941496
20211231,금,평택시,1,619785.299242
20211231,금,평택시,2,618459.430411
20211231,금,평택시,3,619559.5299
20211231,금,평택시,4,619680.23909
20211231,금,평택시,5,623235.095125
20211231,금,평택시,6,629624.909903
20211231,금,평택시,7,637172.945578
20211231,금,평택시,8,637002.694188
20211231,금,평택시,9,634797.319056
20211231,금,평택시,10,632882.497172
20211231,금,평택시,11,630800.100205
20211231,금,평택시,12,627080.658283
20211231,금,평택시,13,622816.950553
20211231,금,평택시,14,619859.705025
20211231,금,평택시,15,613376.761573
20211231,금,평택시,16,612500.269973
20211231,금,평택시,17,609211.676523
20211231,금,평택시,18,602681.803159
20211231,금,평택시,19,597140.800331
20211231,금,평택시,20,596373.926878
20211231,금,평택시,21,591518.335095
20211231,금,평택시,22,590193.982165
20211231,금,평택시,23,588318.9214240001
20211231,금,포천시,0,155518.4169543
