user_name,user_rank,num_response,user_star,time,rating,content
yy,15,19,4.8,2020.07.14.,4.0,"생각보다 버거 하나 양이 넘 작아요,, 개인적으로 크라켄보다는 기본이나 에그마니가 훨씬 맛있었습니다. 크라켄은 솔직히 만원 넘을 이유를 잘 모르겠어요,,기본 테이스티는 딱 수제버거 맛에 적당한 느끼함 달달함 한마디로 진짜 베이직했고에그마니는 더더더 느끼함+포만감+달달함이에요크라켄 먹은 일행은 양이 너무 작아서 결국 에그마니 또 먹었어요ㅋㅋㅋㅋㅋㅋ밖에서 일행 기다리고 있었는데 웨이팅 없으니 안에서 기다리라고 배려해주셔서 정말 감사했어요 직원분들 친절하세요!! 그런데 웨이팅이 어쩔땐 진짜 많은데 어쩔땐 전혀 없으니 타이밍 잘 맞춰서 가시면 갈만할 것 같아요"
오복,23,48,3.3,2020.07.14.,5.0,최근에 먹은 수제버거 중에 제일 맛있었어요테이스티버거로 먹었는데 다른 버거도 먹으러 가려구요포크/나이프통만 깨끗하게 닦아주시면 더 좋겠어요맛은 최고입니다
Bora,21,32,4.1,2020.07.11.,5.0,와 난 너무나 취저bbb 친구랑 에그마니랑 크라켄 먹었는데 둘다 에그마니가 더 맛있었음 소스덕에 생각보다 안 느끼하고 절반쯤 먹고 개운해지고 싶으면 탄산 한모금ㄱㄱ 성인이시면 칭따오랑 드세요 너무 잘어울릴 맛이에요ㅋㅋㅋ 재방문 의사 200퍼 있습니다
햄버거뿌시기,5,10,5.0,2020.07.03.,5.0,위생장갑끼고 쓰레기 치운 후위생장갑 벗어 버리지 않았을까요사실관계는 모른채 너무 선동되는듯난 만족스럽게 잘 먹음!
유림,25,178,4.5,2020.07.02.,3.0,맛은 있었는데 위생장갑끼고 쓰레기를 치웠다는 댓글보고 충격받았어요. 이제는 맛있게 못 먹을 것 같아요ㅠㅠ
정해원,14,32,2.9,2020.06.22.,1.0,올해초에 들렀는데서빙하는 분이 위생장갑을 낀채로 가게앞 쓰레기를 치웠다그 손 그대로 버거를 서빙했다누굴 위한 위생장갑인가.........
예민스입맛,15,30,2.8,2020.06.18.,4.0,에그마니 맛나요.가끔 생각나는곳.
이지원,5,10,4.9,2020.06.15.,5.0,방송빨아니고 어린나이에 테이님 많이 좋아해서 자주갔는데 애그마니 버거 최고!
맛있으면 우는 냥이,5,5,4.2,2020.04.23.,4.0,냐아아아아아아아아아아ㅏㅇ아아ㅏㅇ아앙ㅇ아앙에그마니아야아아아아아앙아앙ㅇ
제한된 프로필입니다.,10,25,3.6,2020.04.13.,5.0,
reika,14,19,1.6,2020.04.09.,2.0,대치에 비해 별로인것같아요너무 느끼해서 겨우먹음방송과 현실은다르네요한번갔으니 재방문의사없음빵도 질겨서 별로고 햄버거 먹는니스크램볼을 먹는지 괜히간것같아요에그마니버거 먹기 너무 불편해요진짜 칼질도 잘안되고 이렇게 불편하게먹어야하는지 햄버거같지가않음그냥 스크램볼위에 빵먹는것같아요실망
",",22,81,2.8,2020.03.28.,3.0,그냥 그래요 또 갈 정돈 아니고... 가격대는 있는데 감튀가 너무 별로예요 두꺼운걸로 바꾸시길.. 양은 괜찮아요
다미,11,14,3.0,2020.03.21.,1.0,지인이랑 에그마니버거 시켜먹었는데 둘다 극히 불호여서 다 먹지도 못했네요 저는 평소 계란 좋아하고 마요네즈를 좋아하진 않아요 많이 느끼해서 평소 먹지도 않는 콜라도 두개나 먹었네요ㅠㅠ 평소 수제버거를 좋아하고 기대를 너무 했는지 전 정말 별로였어요.. 각 재료들도 입에서 따로 노는 듯한ㅠ 감자튀김은 맘스터치같고 나가면서 더블치즈버거 포장해갈 예정인데 이건 어떨지 모르겠네요
너구리,44,278,3.7,2020.02.20.,2.0,생각보다 무난한 버거였습니다!수제버거집 중 퀄리티 높은 곳이 많아서 다소 실망스러웠어요!... 패티향이나 퀄리티가 높지 않고 에그만 특색있습니다
내맴슐랭,32,89,4.3,2020.02.16.,4.0,테이스티버거 에그마니버거 코울슬로테이스티버거 무난에그마니버거 맛있음 소스 듬뿍 호불호갈릴 듯코울슬로 실망ㅠ.ㅠ직원분 친절~~웨이팅 오래 걸림 (주말 저녁)
앵프로틴띠,5,41,4.2,2020.02.10.,4.0,
x,18,30,3.8,2020.02.06.,5.0,한국에서 먹어본 햄버거 중에 제일 맛있었음에그마니 시켜놓고 패티가 없음을알고 걱정했으나괜한 걱정이었음두툼하고 포슬포슬한 계란이 패티 이상으로 맛있고베이컨과 빵의 바삭함이 환상적임담에가도 에그마니 !
