user_name,user_rank,num_response,user_star,time,rating,content
두둠칫모모,22,76,4.1,2020.11.23.,5.0,고양이들이 행복해보여용 ㅎㅎ
안녕램찌,17,49,3.9,2020.11.22.,5.0,1. 수많은 고양이들과 함께 놀 수 있다.2. 오줌지린내 이런거 없다. 청결하다. 공간까지 넓다.3. 새끼냥이는 체력이 무한에 가까워 실컷 장난감으로 놀아줄 ㅅ. 있다.4. 가끔 나에게 먼저 다가와주는 고양이에게 심쿵한다.5. 또 가고 싶다.
최,21,82,4.4,2020.11.01.,5.0,사장님도 살갑게 대해주시고 고양이를 아껴주시는 게 느껴졌어요 즐거운 방문이었습니다
유후한,3,2,5.0,2020.08.28.,5.0,고양이 알레르기 있어도 올 수 있는 고양이카페고양이 카페가 아니라고양이 나라에 놀러온 기분이랄까요?3년째 단골이네요. ㅎㅎ
바깥,24,57,4.1,2020.08.14.,5.0,사장님도 너무 친절하시고 좋아요어떻게 오셨나고 물으셔서 유기묘 카페 검색해서 왔다 하니 잘오셨어요~ 하시는데 뭔가 뭉클했어요너무 행복했어요!!
d.,15,18,4.2,2020.06.26.,5.0,"1인 1음료 가격은 9000원이구요다른 고양이 카페에 비해 공간이 넓어 쾌적했습니다ㅎㅎ새끼 고양이를 제외하고 모든 고양이 목에 이름 목걸이가 있어서 이름 부르며 친밀감 느끼기에도 좋았고, 사장님도 고양이 이야기 들려주시면서 친절히 대해 주셔서 잘 놀다 갔습니다."
강현정,9,25,4.1,2020.04.17.,5.0,고양이 개귀엽다
문경호,6,6,4.3,2020.04.08.,5.0,여러고양이카페를 가보았지만 이만큼 관리가 잘되어있고 아이들이 행복해보이는 카페는 처음..후회절대안하실꺼에요 사장님이 특히 친절하시고 각자 냥이들만의 이야기를 해주셔서 몰입도 잘되구요: )
진,2,1,5.0,2020.03.18.,5.0,
☏,10,22,4.9,2020.03.08.,5.0,저마다 사연을 가진 사랑스러운 고양이와 다정한 사장님이 계시는 착한 고양이 카페.
