user_name,user_rank,num_response,user_star,time,rating,content
최채은,3,1,5.0,2022.10.10.,5.0,곱 미쳤어용 맛있어요!!!! 깔끔한 해물전골도 최고!.!
김민지,2,1,5.0,2022.10.10.,5.0,곱창에 곱 가득하고 분위기 맛집이에요👍🏼
안진돌,5,5,4.6,2022.10.09.,5.0,ㅈㅁㅌ 이에요~이거 먹고 싶어서 홍대 살아야겠아요
.,16,26,4.1,2022.10.08.,5.0,고기 구워주시는데... 진심이 느껴졌어요.여자알바생분 고기 넘 잘 구워주시고 버섯 귀여워요ㅋㅋ모듬은 2인분부터 가능라면도 맛있음~ 기본 안주(?)로 해물탕 주시는데 새우 하나가 통크게 풍덩~~ 좋았어요!!
shane,2,1,5.0,2022.10.07.,5.0,홍대에서 제일 맛있음 후회 안함
김성구,2,1,5.0,2022.10.07.,5.0,사장님 손길이 역시 프로십니다!!!다 구워주셔서 먹기도 편하고 기본안주로 나오는 해물탕도 퀄리티가 최고예요💜💜💜
민영,6,1,5.0,2022.10.05.,5.0,황곱 대창전골 먹으러왔는데 완전 존맛탱~~!!행볶 ㅎㅎ
윤준호,2,1,5.0,2022.10.04.,5.0,맛있고 같이 나오는 해물탕도 맛있어요
이태남,4,1,5.0,2022.10.02.,5.0,웨이팅이 길긴 했지만 다들 친절하시고 음식도 맛있습니다!! 곱창도 다 구워주셔서 먹기 편하고 서비스로 주는 해물탕이랑 같이 소주 먹으면 술 잘 들어가요:)
Aimee,14,46,4.4,2022.09.29.,5.0,서비스 국물땜에 술이 술술들어가요 맵칼!!
황인성,4,4,4.0,2022.09.28.,5.0,분위기도 좋고 맛있어요!소막창
이수정,2,1,5.0,2022.09.28.,5.0,처음왓는데 서비스랑 분위기 맛 다 좋아요
김가현,4,3,5.0,2022.09.27.,5.0,넘 맛있어요 최고 ❤️❤️
이은지,2,1,5.0,2022.09.26.,5.0,분위기도 좋고 너무 맛있어요!창가에 앉았는데 좋아요ㅎㅎㅎ
ksy,4,2,3.0,2022.09.26.,5.0,맛있네요 곱창에 곱도 맛있게 있고 질기지않아요
김보은,2,1,5.0,2022.09.25.,5.0,맛있어용ㅎㅎ♥️
효연,2,1,5.0,2022.09.25.,5.0,5시에 오픈하자마자 온 모둠 곱창집이에요 곱창 막창 대창 구성이 너무 좋도 버스에 글씨 써져있는 것도 너무 좋네요 ㅎㅎ 새우랑 꽃게 넣은 해물탕도 서비스로 줘서 완전 술안주로 짱이에요!! 홍대에서 접근성도 좋고 강추합니당><
김다혜,4,3,5.0,2022.09.24.,5.0,황곱모듬구이+한우소곱창이렇게 시켰어요유명한 이유가 있네요소곱창은 꼭 황곱에서 드세요^0^
하하,4,2,5.0,2022.09.24.,5.0,
기주,2,1,5.0,2022.09.24.,5.0,양도 많구 너무너무 맛있어요!! 홍대에서 제일 맛있어요!
하하히호,3,1,5.0,2022.09.23.,5.0,완전 맛있어요 ~~~~ 구워주셔서 넘 좋아요
MoMo,5,2,5.0,2022.09.21.,5.0,맛있고 친절하고 화장실 1개 뿐이지만 내부에 있어서 관리가 잘 되어있어요!!
양승윤,2,1,5.0,2022.09.21.,5.0,친절하시구 곱창도 맛있어요🧡
뚱이,16,31,4.5,2022.09.20.,5.0,맛있어요 !!기본 안주도 잘 나와요>___<
조성준,3,3,5.0,2022.09.20.,5.0,곱창이 마음에 드는 곳입니다!
누누,5,8,4.4,2022.09.20.,5.0,친절하시고 맛 좋아요 탕이 사이드로 나와서 술안주로 먹기 좋아요
하남기,2,1,5.0,2022.09.19.,5.0,홍대에서 곱창은 여기가 최고인 거 같아요❤️
podoall,23,42,2.7,2022.09.19.,2.0,리뷰가 좋고 많은 이유는 리뷰이벤트곱창은 괜찮고 대창 막창은 별로.. 전체적인 위생이 좀 신경쓰였어요
김채훈,2,1,5.0,2022.09.17.,5.0,깨끗하고 친절하고 너무 맛있어요!!술 먹기 너무 좋아요
Heejin🍀,3,1,5.0,2022.09.17.,5.0,완전 맛있어용 👍👍👍👍직접 구워주시고 탕도 순두부찌개가 아닌 약간 해물 칼칼 탕이여서 더 좋아용😀
김하연,2,1,5.0,2022.09.15.,5.0,맛있어요!
최민진,3,1,5.0,2022.09.14.,5.0,홍대 다니면서맛있는 곱창집 잘 못봤는데 정말 맛있어용 강추강추!!👍🏻👍🏻👍🏻
하늘하늘,5,3,5.0,2022.09.13.,5.0,직접 구워주시는데 너무 맛있어요!바지락탕도 나오는데 너무 맛있습니다 ㅎ
잉잉,5,3,5.0,2022.09.13.,5.0,맛있어요..!!! 직접 구워주시고 기본으로 바지락탕 나와서 푸짐!!
구름,4,2,5.0,2022.09.13.,5.0,웨이팅있다고 해서 평일 5시에 갔더니 3테이블 있었어요! 서비스로 나오는 국 칼칼하니 소주가 땡기는 맛이고 곱창도 맛있습니다 ㅎㅎ
백현진,4,2,5.0,2022.09.12.,5.0,꽉찬 곱 실화입니까…. 이런 곱창이라니 진짜 웨이팅이 아깝지 않습니다ㅠㅠㅠㅠ소곱창 모듬 엄청남ㅠㅠㅠㅠ
ㅅㅇ,10,8,4.5,2022.09.11.,5.0,맛 대박 양 대박 직접 잘라주셔요 짱!
민들레,3,3,5.0,2022.09.11.,5.0,본안주로 해물탕이라니😍대창러버인데 대창도 넘 실하고 맛있어요재방문의사 200%
김예진,5,2,5.0,2022.09.10.,5.0,곱창 맛 집 찾다가 왔는데 강추입니다!!
z,8,11,3.9,2022.09.09.,5.0,맛있어요오오옹🫶🏻
.,14,21,4.0,2022.09.09.,5.0,"진짜 비쥬얼만 봐도 미쳐써요 ,,,,, 곱이 어쩜 이렇게 꽉 차있죠 ,,,, 대파김치도 너무 맛있구 ㅠㅠㅠㅠㅠㅠㅠㅠ 황곱 최고입니댜!"
김예진,3,1,5.0,2022.09.08.,5.0,곱창이 그리울땐 황곱으로 올게요 ! 너무 맛있어요 ◡̈
워리,4,3,3.7,2022.09.06.,5.0,대존맛이에요 웨이팅 기다릴만 함
ㅇ예서,8,11,4.8,2022.09.06.,5.0,가성비 너무 조아요!
우찬,12,9,2.8,2022.09.04.,5.0,양도 적당하구 곱창이 마싯서요
지혜,2,1,5.0,2022.09.03.,5.0,웨이팅하게 하는 맛
원투쓰리,5,4,3.3,2022.09.03.,2.0,실망이 큽니다 너무 기름지고 먹기 힘들어요 육회는 맛있었어요
김가연,5,3,5.0,2022.09.03.,5.0,친절하구 분위기고 좋아요!!
예린,2,1,5.0,2022.09.03.,5.0,너무 맛있어용!!!!!!!!! 존맛탱b
임세준,2,1,5.0,2022.09.02.,5.0,알찬 반찬 구성에 해물탕 기본 안주까지! 너무너무 맛있습니다~ 가게 분위기도 너무 좋아요!
😀,5,7,5.0,2022.08.31.,5.0,"좀 길게 웨이팅해서 들어왔는데, 일단 냄새부터 대박!!!맛은 그냥 대박 ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ😋😋😋"
