년월,출발지코드,도착지코드,종합 유입인구
202003,경기도외,광주시,1.91
202003,경기도외,양주시,0.6799999999999999
202003,경기도외,포천시,1.94
202003,경기도외,여주시,0.97
202003,경기도외,가평군,0.35000000000000003
202003,경기도외,양평군,3.8499999999999996
202003,경기도외,수원시,18.869999999999997
202003,경기도외,성남시,11.919999999999998
202003,경기도외,의정부시,4.090000000000001
202003,경기도외,안양시,4.949999999999999
202003,경기도외,부천시,10.140000000000002
202003,경기도외,광명시,2.25
202003,경기도외,평택시,16.099999999999998
202003,경기도외,동두천시,0.74
202003,경기도외,안산시,12.129999999999999
202003,경기도외,고양시,17.15
202003,경기도외,과천시,0.42
202003,경기도외,구리시,2.0399999999999996
202003,경기도외,남양주시,12.58
202003,경기도외,오산시,3.3899999999999997
202003,경기도외,시흥시,11.09
202003,경기도외,군포시,1.6099999999999999
202003,경기도외,의왕시,1.88
202003,경기도외,하남시,4.75
202003,경기도외,용인시,26.4
202003,경기도외,파주시,7.79
202003,경기도외,이천시,18.78
202003,경기도외,안성시,9.989999999999998
202003,경기도외,김포시,7.390000000000001
202003,경기도외,화성시,34.169999999999995
202003,경기도외,광주시,9.06
202003,경기도외,양주시,2.77
202003,경기도외,포천시,5.490000000000001
202003,경기도외,여주시,5.359999999999999
202003,경기도외,연천군,2.0900000000000003
202003,경기도외,가평군,2.0700000000000003
202003,경기도외,양평군,3.4499999999999997
202003,경기도외,수원시,13.180000000000003
202003,경기도외,성남시,15.44
202003,경기도외,의정부시,2.9300000000000006
202003,경기도외,안양시,8.35
202003,경기도외,부천시,8.98
202003,경기도외,광명시,1.4900000000000002
202003,경기도외,평택시,13.420000000000002
202003,경기도외,동두천시,1.4300000000000002
202003,경기도외,안산시,11.63
202003,경기도외,고양시,11.24
202003,경기도외,과천시,0.16
202003,경기도외,구리시,4.74
202003,경기도외,남양주시,6.38
202003,경기도외,오산시,6.390000000000001
202003,경기도외,시흥시,13.149999999999999
202003,경기도외,군포시,4.819999999999999
202003,경기도외,의왕시,3.38
202003,경기도외,하남시,8.179999999999998
202003,경기도외,용인시,26.06
202003,경기도외,파주시,6.439999999999999
202003,경기도외,이천시,15.029999999999998
202003,경기도외,안성시,6.179999999999999
202003,경기도외,김포시,7.779999999999999
202003,경기도외,화성시,28.11
202003,경기도외,광주시,8.63
202003,경기도외,양주시,2.3800000000000003
202003,경기도외,포천시,5.779999999999999
202003,경기도외,여주시,11.650000000000002
202003,경기도외,연천군,4.08
202003,경기도외,가평군,2.05
202003,경기도외,양평군,2.420000000000001
202003,경기도외,수원시,16.990000000000006
202003,경기도외,성남시,11.950000000000001
202003,경기도외,의정부시,3.0
202003,경기도외,안양시,3.3499999999999996
202003,경기도외,부천시,11.85
202007,경기도외,연천군,0.78
202007,경기도외,가평군,6.73
202007,경기도외,양평군,5.819999999999999
202007,경기도외,수원시,24.659999999999997
202007,경기도외,성남시,19.150000000000002
202007,경기도외,의정부시,13.14
202007,경기도외,안양시,11.49
202007,경기도외,부천시,10.960000000000003
202007,경기도외,광명시,7.020000000000001
202007,경기도외,평택시,19.14
202007,경기도외,동두천시,2.17
202007,경기도외,안산시,22.119999999999997
202007,경기도외,고양시,19.369999999999997
202007,경기도외,과천시,1.2000000000000002
202007,경기도외,구리시,3.9300000000000006
202007,경기도외,남양주시,11.71
202007,경기도외,오산시,9.1
202007,경기도외,시흥시,9.84
202007,경기도외,군포시,4.51
202007,경기도외,의왕시,4.680000000000001
202007,경기도외,하남시,9.33
202007,경기도외,용인시,31.669999999999995
202007,경기도외,파주시,9.36
202007,경기도외,이천시,16.09
202007,경기도외,안성시,12.18
202007,경기도외,김포시,7.87
202007,경기도외,화성시,32.209999999999994
202007,경기도외,광주시,13.279999999999998
202007,경기도외,양주시,4.25
202007,경기도외,포천시,6.259999999999998
202007,경기도외,여주시,8.850000000000001
202007,경기도외,연천군,1.39
202007,경기도외,가평군,3.0400000000000005
202007,경기도외,양평군,8.37
202007,경기도외,수원시,48.84
202007,경기도외,성남시,18.4
202007,경기도외,의정부시,3.27
202007,경기도외,안양시,5.960000000000001
202007,경기도외,부천시,10.12
202007,경기도외,광명시,9.71
202007,경기도외,평택시,15.240000000000002
202007,경기도외,동두천시,2.23
202007,경기도외,안산시,11.73
202007,경기도외,고양시,13.96
202007,경기도외,과천시,0.32
202007,경기도외,구리시,3.5500000000000003
202007,경기도외,남양주시,9.34
202007,경기도외,오산시,3.4599999999999995
202007,경기도외,시흥시,8.67
202007,경기도외,군포시,4.91
202007,경기도외,의왕시,1.74
202007,경기도외,하남시,4.01
202007,경기도외,용인시,18.36
202007,경기도외,파주시,4.180000000000001
202007,경기도외,이천시,12.350000000000001
202007,경기도외,안성시,18.18
202007,경기도외,김포시,4.43
202007,경기도외,화성시,18.089999999999996
202007,경기도외,광주시,8.870000000000001
202007,경기도외,양주시,2.91
202007,경기도외,포천시,1.8900000000000001
202007,경기도외,여주시,3.55
202007,경기도외,연천군,3.07
202007,경기도외,가평군,1.6800000000000002
202007,경기도외,양평군,3.2600000000000007
202003,경기도외,양주시,20.11
202003,경기도외,포천시,4.38
202003,경기도외,여주시,7.12
202003,경기도외,연천군,1.27
202003,경기도외,가평군,1.7600000000000002
202003,경기도외,양평군,4.5600000000000005
202003,경기도외,수원시,2.68
202003,경기도외,성남시,1.11
202003,경기도외,의정부시,0.56
202003,경기도외,안양시,1.8299999999999998
202003,경기도외,부천시,1.8199999999999998
202003,경기도외,광명시,0.14
202003,경기도외,평택시,4.2
202003,경기도외,고양시,2.35
202003,경기도외,구리시,0.53
202003,경기도외,남양주시,1.81
202003,경기도외,시흥시,0.98
202003,경기도외,군포시,0.07
202003,경기도외,의왕시,0.28
202003,경기도외,하남시,0.64
202003,경기도외,용인시,1.1800000000000002
202003,경기도외,이천시,0.85
202003,경기도외,안성시,0.13
202003,경기도외,김포시,1.0999999999999999
202003,경기도외,화성시,4.109999999999999
202003,경기도외,광주시,0.42
202003,경기도외,포천시,0.9
202003,경기도외,양평군,1.3599999999999999
202003,경기도외,수원시,312.94000000000005
202003,경기도외,성남시,260.17
202003,경기도외,의정부시,59.86000000000001
202003,경기도외,안양시,115.52999999999997
202003,경기도외,부천시,120.11999999999999
202003,경기도외,광명시,66.49
202003,경기도외,평택시,349.79999999999995
202003,경기도외,동두천시,13.23
202003,경기도외,안산시,182.79999999999998
202003,경기도외,고양시,197.21000000000004
202003,경기도외,과천시,16.22
202003,경기도외,구리시,47.82
202003,경기도외,남양주시,106.71000000000001
202003,경기도외,오산시,65.24000000000001
202003,경기도외,시흥시,151.11
202003,경기도외,군포시,75.28999999999999
202003,경기도외,의왕시,62.4
202003,경기도외,하남시,85.22999999999999
202003,경기도외,용인시,353.9699999999999
202003,경기도외,파주시,99.04
202003,경기도외,이천시,155.9
202003,경기도외,안성시,117.05000000000001
202003,경기도외,김포시,117.87
202003,경기도외,화성시,349.07
202003,경기도외,광주시,108.99000000000001
202003,경기도외,양주시,40.080000000000005
202003,경기도외,포천시,39.42000000000001
202003,경기도외,여주시,80.94999999999999
202003,경기도외,연천군,13.969999999999999
202003,경기도외,가평군,35.33
202003,경기도외,양평군,44.89999999999999
202003,경기도외,수원시,124.17999999999999
202003,경기도외,성남시,139.15
202003,경기도외,의정부시,26.31
202003,경기도외,안양시,70.87000000000002
202003,경기도외,부천시,39.040000000000006
202003,경기도외,광명시,16.92
202003,경기도외,평택시,70.49
202003,경기도외,동두천시,3.32
202003,경기도외,안산시,68.11999999999999
202003,경기도외,고양시,87.78999999999998
202003,경기도외,과천시,11.469999999999997
202003,경기도외,구리시,25.969999999999995
202003,경기도외,남양주시,48.949999999999996
202003,경기도외,오산시,27.54
202003,경기도외,군포시,24.98
202006,경기도외,시흥시,112.99
202007,경기도외,이천시,49.65
202007,경기도외,안성시,25.99
202007,경기도외,김포시,35.21
202007,경기도외,화성시,104.63000000000001
202007,경기도외,광주시,29.869999999999997
202007,경기도외,양주시,24.89
202007,경기도외,포천시,15.209999999999999
202007,경기도외,여주시,26.349999999999998
202007,경기도외,연천군,9.299999999999999
202007,경기도외,가평군,28.5
202007,경기도외,양평군,15.23
202007,경기도외,수원시,92.25999999999999
202007,경기도외,성남시,75.29
202007,경기도외,의정부시,30.900000000000002
202007,경기도외,안양시,49.31000000000001
202007,경기도외,부천시,51.42
202007,경기도외,광명시,37.81
202007,경기도외,평택시,123.92000000000002
202007,경기도외,동두천시,3.779999999999999
202007,경기도외,안산시,101.35999999999999
202007,경기도외,고양시,89.58999999999999
202007,경기도외,과천시,5.290000000000001
202007,경기도외,구리시,12.499999999999996
202007,경기도외,남양주시,60.809999999999995
202007,경기도외,오산시,33.23
202007,경기도외,시흥시,58.570000000000014
202007,경기도외,군포시,45.43000000000001
202007,경기도외,의왕시,27.820000000000004
202007,경기도외,하남시,24.969999999999995
202007,경기도외,용인시,135.65
202007,경기도외,파주시,44.44
202007,경기도외,이천시,94.24
202007,경기도외,안성시,67.55
202007,경기도외,김포시,54.70000000000001
202007,경기도외,화성시,176.22
202007,경기도외,광주시,54.46
202007,경기도외,양주시,24.400000000000002
202007,경기도외,포천시,27.44000000000001
202007,경기도외,여주시,46.22999999999999
202007,경기도외,연천군,3.5700000000000003
202007,경기도외,가평군,28.539999999999996
202007,경기도외,양평군,22.119999999999997
202007,경기도외,수원시,13.78
202007,경기도외,성남시,15.469999999999999
202007,경기도외,의정부시,2.04
202007,경기도외,안양시,1.4
202007,경기도외,부천시,6.199999999999999
202007,경기도외,광명시,2.78
202007,경기도외,평택시,6.74
202007,경기도외,동두천시,0.07
202007,경기도외,안산시,8.08
202007,경기도외,고양시,6.450000000000001
202007,경기도외,과천시,2.31
202007,경기도외,구리시,2.5700000000000003
202007,경기도외,남양주시,3.42
202007,경기도외,오산시,4.61
202007,경기도외,시흥시,2.3100000000000005
202007,경기도외,군포시,3.95
202007,경기도외,의왕시,1.2600000000000002
202007,경기도외,하남시,1.3599999999999999
202007,경기도외,용인시,10.18
202007,경기도외,파주시,3.06
202007,경기도외,이천시,5.08
202007,경기도외,안성시,6.65
202007,경기도외,김포시,3.81
202007,경기도외,화성시,7.750000000000001
202008,경기도외,파주시,5072.91
202008,경기도외,이천시,471.35
202008,경기도외,안성시,288.06
202008,경기도외,김포시,2119.6400000000003
202008,경기도외,화성시,1014.01
202008,경기도외,광주시,572.2099999999998
202008,경기도외,양주시,2820.1700000000005
202008,경기도외,포천시,991.44
202008,경기도외,여주시,305.28
202008,경기도외,연천군,268.75
202008,경기도외,가평군,1150.6799999999998
202008,경기도외,양평군,710.63
202008,경기도외,수원시,977.9100000000001
202008,경기도외,성남시,1600.12
202008,경기도외,의정부시,509.42999999999995
202008,경기도외,안양시,758.53
202008,경기도외,부천시,1110.4
202008,경기도외,광명시,513.03
202008,경기도외,평택시,369.7200000000001
202008,경기도외,동두천시,92.22
202008,경기도외,안산시,602.92
202008,경기도외,고양시,9773.410000000002
202008,경기도외,과천시,178.41000000000003
202008,경기도외,구리시,272.61000000000007
202008,경기도외,남양주시,1046.25
202008,경기도외,오산시,109.02
202008,경기도외,시흥시,470.58000000000004
202008,경기도외,군포시,255.69000000000003
202008,경기도외,의왕시,184.82000000000002
