﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI1222000100092615173","20211205","48","일","41","경기도","4137","오산시","6","MALE","13","4116.762326"
"LI122200010009LI1222000100092615174","20211201","48","수","41","경기도","4137","오산시","1","MALE","2","10321.27612"
"LI122200010009LI1222000100092615175","20211207","49","화","41","경기도","4137","오산시","11","FEMALE","10","8273.391289"
"LI122200010009LI1222000100092615176","20211221","51","화","41","경기도","4137","오산시","18","FEMALE","8","10434.75737"
"LI122200010009LI1222000100092615177","20211202","48","목","41","경기도","4137","오산시","0","MALE","5","10048.35337"
"LI122200010009LI1222000100092615178","20211210","49","금","41","경기도","4137","오산시","21","FEMALE","12","6847.436057"
"LI122200010009LI1222000100092615179","20211223","51","목","41","경기도","4137","오산시","3","MALE","13","4298.083746"
"LI122200010009LI1222000100092615180","20211202","48","목","41","경기도","4137","오산시","19","MALE","6","9303.148232"
"LI122200010009LI1222000100092615181","20211209","49","목","41","경기도","4137","오산시","6","MALE","10","9975.543729"
"LI122200010009LI1222000100092615182","20211206","49","월","41","경기도","4137","오산시","1","MALE","3","11080.71978"
"LI122200010009LI1222000100092615183","20211204","48","토","41","경기도","4137","오산시","0","MALE","6","9232.276858"
"LI122200010009LI1222000100092615184","20211231","52","금","41","경기도","4137","오산시","21","FEMALE","11","7199.684882"
"LI122200010009LI1222000100092615185","20211217","50","금","41","경기도","4137","오산시","1","FEMALE","11","7472.977017"
"LI122200010009LI1222000100092615186","20211223","51","목","41","경기도","4137","오산시","11","MALE","13","3878.251314"
"LI122200010009LI1222000100092615187","20211217","50","금","41","경기도","4137","오산시","6","FEMALE","8","11034.09561"
"LI122200010009LI1222000100092615188","20211217","50","금","41","경기도","4137","오산시","23","MALE","4","7371.206314"
"LI122200010009LI1222000100092615189","20211221","51","화","41","경기도","4137","오산시","18","MALE","2","9969.713483"
"LI122200010009LI1222000100092615190","20211220","51","월","41","경기도","4137","오산시","22","FEMALE","14","9386.941899"
"LI122200010009LI1222000100092615191","20211219","50","일","41","경기도","4137","오산시","1","MALE","13","4228.030639"
"LI122200010009LI1222000100092615192","20211218","50","토","41","경기도","4137","오산시","12","FEMALE","13","4779.091224"
"LI122200010009LI1222000100092615193","20211229","52","수","41","경기도","4137","오산시","9","MALE","13","3870.973362"
"LI122200010009LI1222000100092615194","20211201","48","수","41","경기도","4137","오산시","0","MALE","13","4230.897992"
"LI122200010009LI1222000100092615195","20211228","52","화","41","경기도","4137","오산시","15","FEMALE","5","6528.26654"
"LI122200010009LI1222000100092615196","20211201","48","수","41","경기도","4137","오산시","4","MALE","6","9890.998876"
"LI122200010009LI1222000100092615197","20211223","51","목","41","경기도","4137","오산시","5","MALE","10","10341.51686"
"LI122200010009LI1222000100092615198","20211214","50","화","41","경기도","4137","오산시","2","MALE","14","6427.307972"
"LI122200010009LI1222000100092615199","20211230","52","목","41","경기도","4137","오산시","2","MALE","8","12501.57674"
"LI122200010009LI1222000100092615200","20211216","50","목","41","경기도","4137","오산시","15","FEMALE","3","10089.13487"
"LI122200010009LI1222000100092615201","20211226","51","일","41","경기도","4137","오산시","11","FEMALE","3","9538.919292"
"LI122200010009LI1222000100092615202","20211210","49","금","41","경기도","4137","오산시","22","MALE","7","10680.11962"
"LI122200010009LI1222000100092615203","20211219","50","일","41","경기도","4137","오산시","12","MALE","6","9135.916167"
"LI122200010009LI1222000100092615204","20211218","50","토","41","경기도","4137","오산시","11","FEMALE","4","6902.235331"
"LI122200010009LI1222000100092615205","20211203","48","금","41","경기도","4137","오산시","8","FEMALE","6","7285.212866"
"LI122200010009LI1222000100092615206","20211223","51","목","41","경기도","4137","오산시","1","MALE","14","6483.52082"
"LI122200010009LI1222000100092615207","20211201","48","수","41","경기도","4137","오산시","7","MALE","4","7334.359941"
"LI122200010009LI1222000100092615208","20211214","50","화","41","경기도","4137","오산시","2","FEMALE","3","10054.19872"
"LI122200010009LI1222000100092615209","20211201","48","수","41","경기도","4137","오산시","9","FEMALE","9","9481.398089"
"LI122200010009LI1222000100092615210","20211226","51","일","41","경기도","4137","오산시","1","MALE","12","6901.344133"
"LI122200010009LI1222000100092615211","20211208","49","수","41","경기도","4137","오산시","0","FEMALE","14","8888.732367"
"LI122200010009LI1222000100092615212","20211226","51","일","41","경기도","4137","오산시","19","MALE","12","7295.092244"
"LI122200010009LI1222000100092615213","20211212","49","일","41","경기도","4137","오산시","0","MALE","11","7835.042459"
"LI122200010009LI1222000100092615214","20211204","48","토","41","경기도","4137","오산시","2","FEMALE","8","10695.94175"
"LI122200010009LI1222000100092615215","20211215","50","수","41","경기도","4137","오산시","16","FEMALE","7","9315.758348"
"LI122200010009LI1222000100092615216","20211218","50","토","41","경기도","4137","오산시","14","FEMALE","6","7560.972273"
"LI122200010009LI1222000100092615217","20211206","49","월","41","경기도","4137","오산시","1","FEMALE","4","6761.639174"
"LI122200010009LI1222000100092615218","20211207","49","화","41","경기도","4137","오산시","2","FEMALE","11","7568.426498"
"LI122200010009LI1222000100092615219","20211215","50","수","41","경기도","4137","오산시","19","MALE","10","10682.81882"
"LI122200010009LI1222000100092615220","20211213","50","월","41","경기도","4137","오산시","22","FEMALE","14","8950.333071"
"LI122200010009LI1222000100092615221","20211230","52","목","41","경기도","4137","오산시","19","FEMALE","1","3278.130384"
"LI122200010009LI1222000100092615222","20211204","48","토","41","경기도","4137","오산시","15","MALE","1","3105.450911"
"LI122200010009LI1222000100092615223","20211228","52","화","41","경기도","4137","오산시","3","FEMALE","13","4518.533951"
"LI122200010009LI1222000100092615224","20211214","50","화","41","경기도","4137","오산시","19","FEMALE","2","9421.8638"
"LI122200010009LI1222000100092615225","20211220","51","월","41","경기도","4137","오산시","10","MALE","11","7555.946378"
"LI122200010009LI1222000100092615226","20211213","50","월","41","경기도","4137","오산시","20","MALE","9","11298.93075"
"LI122200010009LI1222000100092615227","20211202","48","목","41","경기도","4137","오산시","15","MALE","3","10270.80623"
"LI122200010009LI1222000100092615228","20211208","49","수","41","경기도","4137","오산시","19","MALE","6","9620.072877"
"LI122200010009LI1222000100092615229","20211213","50","월","41","경기도","4137","오산시","10","MALE","12","6275.997032"
"LI122200010009LI1222000100092615230","20211226","51","일","41","경기도","4137","오산시","2","FEMALE","3","9785.479096"
"LI122200010009LI1222000100092615231","20211220","51","월","41","경기도","4137","오산시","12","FEMALE","4","6645.170502"
"LI122200010009LI1222000100092615232","20211205","48","일","41","경기도","4137","오산시","14","FEMALE","2","8962.933692"
"LI122200010009LI1222000100092615233","20211225","51","토","41","경기도","4137","오산시","20","FEMALE","14","9046.792378"
"LI122200010009LI1222000100092615234","20211205","48","일","41","경기도","4137","오산시","21","FEMALE","11","7309.392382"
"LI122200010009LI1222000100092615235","20211215","50","수","41","경기도","4137","오산시","10","FEMALE","6","7449.635304"
"LI122200010009LI1222000100092615236","20211218","50","토","41","경기도","4137","오산시","0","FEMALE","6","7859.449762"
"LI122200010009LI1222000100092615237","20211212","49","일","41","경기도","4137","오산시","1","FEMALE","13","4490.669301"
"LI122200010009LI1222000100092615238","20211217","50","금","41","경기도","4137","오산시","23","MALE","7","11053.40387"
"LI122200010009LI1222000100092615239","20211213","50","월","41","경기도","4137","오산시","7","FEMALE","1","3576.899419"
"LI122200010009LI1222000100092615240","20211213","50","월","41","경기도","4137","오산시","23","MALE","3","11168.63277"
"LI122200010009LI1222000100092615241","20211219","50","일","41","경기도","4137","오산시","13","MALE","5","9409.629087"
"LI122200010009LI1222000100092615242","20211217","50","금","41","경기도","4137","오산시","8","FEMALE","8","10666.55457"
"LI122200010009LI1222000100092615243","20211227","52","월","41","경기도","4137","오산시","14","MALE","2","10489.85334"
"LI122200010009LI1222000100092615244","20211201","48","수","41","경기도","4137","오산시","16","MALE","3","10604.49976"
"LI122200010009LI1222000100092615245","20211215","50","수","41","경기도","4137","오산시","5","MALE","14","6427.233584"
"LI122200010009LI1222000100092615246","20211220","51","월","41","경기도","4137","오산시","21","MALE","13","4506.461156"
"LI122200010009LI1222000100092615247","20211224","51","금","41","경기도","4137","오산시","3","MALE","5","10136.03326"
"LI122200010009LI1222000100092615248","20211207","49","화","41","경기도","4137","오산시","10","MALE","7","8768.366827"
